gene_id,p_value,auc_single,neg_log10_p
MAN1C1,0.9296544077657147,0.5196006305832895,0.031678467246161655
CELA3B,0.930187871398976,0.5921177088807147,0.031429327497946934
GHRH_1,0.9301970443124936,0.930635838150289,0.03142504478667565
GHRH,0.9301970443124936,0.930635838150289,0.03142504478667565
PAPPA,0.9303286278841838,0.865580662112454,0.031363614815519185
CYP19A1,0.9307489348458837,0.6502364687335785,0.031167452118240305
TPX2,0.9307896413374339,0.5009984235417762,0.031148458577212587
RSBN1,0.9308065063066148,0.5038360483447188,0.031140589670670016
EIF1B,0.9308065761875671,0.5039411455596426,0.031140557065707914
SELENOW,0.9308065761875671,0.5039411455596426,0.031140557065707914
MAN1A2,0.9308065761875671,0.5039411455596426,0.031140557065707914
CD93,0.9308065761875671,0.5039411455596426,0.031140557065707914
KCNMB4,0.9308065761875671,0.5039411455596426,0.031140557065707914
BICC1,0.9319176606506303,0.63121387283237,0.030622457930128227
GALK1,0.9319176636585663,0.6716763005780346,0.03062245652836274
ERMAP,0.9320518097423495,0.5264319495533368,0.030559945950922613
CTSG,0.9324125863249597,0.5222280609563846,0.030391872716256842
TRIP13,0.9326420321701991,0.500052548607462,0.030285015722367595
BYSL,0.9326719919552129,0.5038360483447188,0.030271064860321516
DVL1,0.9326721619704663,0.5038360483447188,0.03027098569349726
THAP11,0.9326721619704663,0.5038360483447188,0.03027098569349726
TRIT1,0.9326721619704663,0.5038360483447188,0.03027098569349726
COL4A5,0.9336045073642264,0.5035207566999474,0.029837060220306136
FOXI1,0.934125461518162,0.8077771939043615,0.029594790166266764
ANKH,0.9342298671346217,0.8234366789280084,0.029546252521997496
CTPS1,0.9345361336828257,0.5033105622700998,0.029403902037229257
LPAR1,0.934537787013517,0.5039411455596426,0.029403133707643126
CNGB3,0.9345381176646234,0.503730951129795,0.02940298004887456
IQCK,0.9345381176646234,0.503730951129795,0.02940298004887456
MYO6,0.9345381176646234,0.503730951129795,0.02940298004887456
NR4A2,0.9348765520734288,0.5420914345769837,0.029245732756216128
DPH1,0.9351679270405474,0.8552811350499212,0.029110396358797017
ASB9,0.9351978045081688,0.7816079873883341,0.02909652140471349
MPHOSPH8,0.9354665693602802,0.5018392012611665,0.02897172820863282
SIK2,0.9354698619798258,0.5040462427745664,0.02897019959817258
FZD1,0.9354710680608597,0.5038360483447188,0.028969639672063414
TLR3,0.9356823722691585,0.6548607461902259,0.028871552310461436
SLC2A3,0.9358475220076249,0.5310562270099842,0.028794905263027984
HNRNPH1,0.9364044330650442,0.5036258539148712,0.0285365389618193
UBE2H,0.9364044330650442,0.5036258539148712,0.0285365389618193
HNRNPH1_1,0.9364044330650442,0.5036258539148712,0.0285365389618193
GDF7,0.9371587768145724,0.9467157120336311,0.028186823143475658
OLFM1,0.937178093748429,0.6017866526537047,0.02817787145724117
DEFA6,0.9373351106192314,0.5031003678402522,0.028105114903106698
DEFA6_1,0.9373351106192314,0.5031003678402522,0.028105114903106698
CD200,0.9381164544193047,0.5152916447714135,0.027743246511728863
CENPBD2P,0.938225436187506,0.5098265895953757,0.027692797091132284
PTPN1,0.9382710979608049,0.5035207566999474,0.027671661260800954
SIRT3,0.9382710979608049,0.5035207566999474,0.027671661260800954
PDE6D,0.9382710979608049,0.5035207566999474,0.027671661260800954
RANBP9,0.9382710979608049,0.5035207566999474,0.027671661260800954
DDX10,0.9382710979608049,0.5035207566999474,0.027671661260800954
COA4,0.9382710979608049,0.5035207566999474,0.027671661260800954
TMEM80,0.9382710979608049,0.5035207566999474,0.027671661260800954
NCSTN,0.9382710979608049,0.5035207566999474,0.027671661260800954
DOK2,0.9382710979608049,0.5035207566999474,0.027671661260800954
ZNF24,0.9382710979608049,0.5035207566999474,0.027671661260800954
MYL6B,0.9382710979608049,0.5035207566999474,0.027671661260800954
CACNG1,0.9398747949184328,0.5254860746190226,0.02692999692977091
GCH1,0.940135606563225,0.5021544929059379,0.026809498597648133
CAMK2G,0.940137799658267,0.503730951129795,0.026808485501284715
ISOC1,0.94013810213522,0.5034156594850236,0.026808345772778453
FAM193A,0.94013810213522,0.5034156594850236,0.026808345772778453
CLDN15,0.94013810213522,0.5034156594850236,0.026808345772778453
RAB11FIP3,0.94013810213522,0.5034156594850236,0.026808345772778453
PSME3IP1,0.94013810213522,0.5034156594850236,0.026808345772778453
NFKBIA,0.94013810213522,0.5034156594850236,0.026808345772778453
AVPI1,0.94013810213522,0.5034156594850236,0.026808345772778453
RAB11FIP3_1,0.94013810213522,0.5034156594850236,0.026808345772778453
COPS3,0.94013810213522,0.5034156594850236,0.026808345772778453
SPRY4,0.94013810213522,0.5034156594850236,0.026808345772778453
ZNF184,0.94013810213522,0.5034156594850236,0.026808345772778453
COL9A3,0.9409841080161503,0.6778770362585391,0.0264177111733523
NKRF_1,0.9410717133689422,0.5034156594850236,0.026377280362642117
NKRF,0.9410717133689422,0.5034156594850236,0.026377280362642117
ABCA7,0.9415232349629875,0.7288491854965844,0.0261689579715853
SIK3,0.9419757535904708,0.5014188124014713,0.025960275781841555
USP6NL,0.941988722974337,0.5064634787178139,0.025954296335926382
SNX19,0.9420054353660092,0.5033105622700998,0.025946591323200402
FAM20B,0.9420054353660092,0.5033105622700998,0.025946591323200402
GTF2H1,0.9420054353660092,0.5033105622700998,0.025946591323200402
GPNMB,0.9420054353660092,0.5033105622700998,0.025946591323200402
SLC9A1,0.9420054353660092,0.5033105622700998,0.025946591323200402
CHD9NB,0.9420054353660092,0.5033105622700998,0.025946591323200402
GTF2H1_1,0.9420054353660092,0.5033105622700998,0.025946591323200402
IL1RL1,0.9426818408358821,0.6561219127693116,0.02563485878336004
FCGR3B,0.9427088346524624,0.8049395691014188,0.025622422882684903
RNASEH2B,0.9429368429753886,0.5027850761954809,0.025517394925277697
TTLL1,0.9433555579850722,0.537046768260641,0.025324587467547576
MATN2,0.9435929970039693,0.5172884918549658,0.025215290946487556
MTMR2,0.9438728037564801,0.5034156594850236,0.025086527257676936
WIPI2,0.9438730874254665,0.503205465055176,0.02508639673600444
RBPMS,0.9438730874254665,0.503205465055176,0.02508639673600444
SLC25A12_1,0.9438730874254665,0.503205465055176,0.02508639673600444
PCID2,0.9438730874254665,0.503205465055176,0.02508639673600444
ROBO1,0.9438730874254665,0.503205465055176,0.02508639673600444
DGCR2,0.9438730874254665,0.503205465055176,0.02508639673600444
UFM1,0.9438730874254665,0.503205465055176,0.02508639673600444
EZH1,0.9438730874254665,0.503205465055176,0.02508639673600444
SLC25A12,0.9438730874254665,0.503205465055176,0.02508639673600444
PPEF2,0.9440571009253298,0.9141355754072518,0.025001736775236275
SLC16A10,0.9440571009253298,0.9141355754072518,0.025001736775236275
UNKL,0.9442980837908524,0.5289542827115081,0.0248908916014629
CTNNA2,0.94481003514223,0.8982658959537573,0.02465550258362866
GEMIN7,0.9449842618877556,0.7755123489227536,0.024575424329064108
NT5DC2,0.9455829368040655,0.5193904361534419,0.024300373305775648
MYMX,0.9456082106371618,0.5873883342091435,0.024288765503713124
SSX3,0.9457228008674308,0.5012086179716237,0.024236140231411234
CELSR2,0.9457277555026568,0.5060430898581187,0.02423386497157825
GLRA2,0.9457402801480059,0.5024697845507095,0.024228113476696497
KCNAB3,0.9457402801480059,0.5027850761954809,0.024228113476696497
ARMCX3,0.9457410480806269,0.5031003678402522,0.024227760833617478
AKAP8,0.9457410480806269,0.5031003678402522,0.024227760833617478
EFHD1,0.9457410480806269,0.5031003678402522,0.024227760833617478
APRT,0.9457410480806269,0.5031003678402522,0.024227760833617478
DERA,0.9457410480806269,0.5031003678402522,0.024227760833617478
TTPAL,0.9466144564478354,0.5129795060430898,0.023826867385897305
EPYC,0.947137328359992,0.7300052548607462,0.02358704673592208
AMBN,0.94736394720388,0.6325801366263795,0.0234831467648482
APOBEC3B,0.9475916863280633,0.5074093536521282,0.0233787582043222
EIF3A,0.9476093070934356,0.5029952706253285,0.023370682436955184
CALD1,0.9476093070934356,0.5029952706253285,0.023370682436955184
CORO1C,0.9476093070934356,0.5029952706253285,0.023370682436955184
AMN,0.9476093070934356,0.5029952706253285,0.023370682436955184
PAXBP1,0.9476093070934356,0.5029952706253285,0.023370682436955184
PAXBP1_1,0.9476093070934356,0.5029952706253285,0.023370682436955184
DIO2,0.9490118563188256,0.5367314766158697,0.022728361754291545
DIAPH2,0.9490791204629004,0.5345244351024698,0.022697580883436323
MLF2,0.949477854220916,0.5028901734104047,0.022515160365422015
CRIM1,0.949477854220916,0.5028901734104047,0.022515160365422015
CRIM1_1,0.949477854220916,0.5028901734104047,0.022515160365422015
NDUFS7,0.949477854220916,0.5028901734104047,0.022515160365422015
TIMM44,0.949477854220916,0.5028901734104047,0.022515160365422015
RHEB,0.949477854220916,0.5028901734104047,0.022515160365422015
TTC17,0.949477854220916,0.5028901734104047,0.022515160365422015
THOC6,0.9498375928567455,0.6635838150289017,0.02235064582248312
RHCE,0.9501038624475248,0.9641618497109826,0.02222891637191683
RBM48,0.9506210735843995,0.6554913294797688,0.02199256239558966
CNR2,0.9511588863402919,0.5180241723594325,0.021746930279015173
PSRC1,0.9513326513629757,0.5002627430373096,0.021667597268367103
GIPC1,0.9513466792153382,0.5027850761954809,0.021661193436910923
TEX30,0.9513466792153382,0.5027850761954809,0.021661193436910923
HMX1_1,0.9513466792153382,0.5027850761954809,0.021661193436910923
HNRNPU,0.9513466792153382,0.5027850761954809,0.021661193436910923
ARID5A,0.9513466792153382,0.5027850761954809,0.021661193436910923
TEX2,0.9513466792153382,0.5027850761954809,0.021661193436910923
RUFY3,0.9513466792153382,0.5027850761954809,0.021661193436910923
EED,0.9513466792153382,0.5027850761954809,0.021661193436910923
ZMAT5,0.9513466792153382,0.5027850761954809,0.021661193436910923
MACROH2A1,0.9513466792153382,0.5027850761954809,0.021661193436910923
ISG15,0.9513466792153382,0.5027850761954809,0.021661193436910923
HMX1,0.9513466792153382,0.5027850761954809,0.021661193436910923
TNFSF10,0.9513466792153382,0.5027850761954809,0.021661193436910923
SPP2,0.9528622370402958,0.5962165002627431,0.020969884270416312
HAND2,0.9530583251767533,0.5200210194429847,0.020880520634156918
EDEM3,0.953089168973309,0.5184445612191277,0.020866465802946457
PPRC1,0.9532022816098883,0.5067787703625855,0.02081492678571743
ZNF710-AS1,0.9532114656904572,0.5007882291119286,0.020810742389210508
C10orf95-AS1,0.9532157245106951,0.502679978980557,0.0208088020243875
MRPL33,0.9532157718243875,0.502679978980557,0.020808780467803305
NFE2L1,0.9532157718243875,0.5026799789805569,0.020808780467803305
TNFRSF12A,0.9532157718243875,0.5026799789805569,0.020808780467803305
CYB5R3,0.9532157718243875,0.5026799789805569,0.020808780467803305
ITM2B,0.9532157718243875,0.502679978980557,0.020808780467803305
MRPS31,0.9532157718243875,0.5026799789805569,0.020808780467803305
DENND4C,0.9532157718243875,0.502679978980557,0.020808780467803305
DHX15,0.9532157718243875,0.5026799789805569,0.020808780467803305
THRA,0.9542980376509014,0.5461902259590121,0.020315969223651496
LIMD1,0.9547998154562812,0.9300052548607461,0.020087673605717157
PDGFD,0.9550721694373883,0.500578034682081,0.019963809982546064
TGM3,0.955083758913158,0.5033105622700998,0.019958539998771122
HCCS,0.9550851104345279,0.5025748817656333,0.019957925437113715
RWDD3,0.9550851217913334,0.5025748817656333,0.019957920272968787
SLC1A4,0.9550851217913334,0.5025748817656333,0.019957920272968787
DDX49,0.9550851217913334,0.5025748817656333,0.019957920272968787
INTS13,0.9550851217913334,0.5025748817656333,0.019957920272968787
RPS4Y1,0.9553645267494643,0.7561744613767736,0.019830888364548202
ABCC2,0.9559676357909795,0.9642669469259064,0.019556810480502052
SHISAL1,0.95626131267621,0.5535470310036784,0.019423414056582117
ITGA3,0.9569546753150926,0.5024697845507095,0.019108631425559023
PUM3,0.9569547188551979,0.5024697845507093,0.019108611665765243
ATRN,0.9569547188551979,0.5024697845507093,0.019108611665765243
HSD17B12,0.9569547188551979,0.5024697845507093,0.019108611665765243
CCDC90B,0.9569547188551979,0.5024697845507093,0.019108611665765243
TOP2B,0.9569547188551979,0.5024697845507095,0.019108611665765243
ETFB,0.9569547188551979,0.5024697845507095,0.019108611665765243
ZNF395,0.9569547188551979,0.5024697845507095,0.019108611665765243
SPG21,0.9569547188551979,0.5024697845507093,0.019108611665765243
TMEM38B,0.9576026160911869,0.7909616395165529,0.0188146761434015
RCVRN,0.9580837563688516,0.9464004203888597,0.01859652292687419
SIKE1,0.9585930672702916,0.8952180767209669,0.018365716234220886
DLG1,0.9588222616911942,0.5014188124014713,0.018261891182598914
POLR1C,0.9588245527509252,0.5023646873357857,0.018260853458038413
SERPINF1,0.9588245527509252,0.5023646873357857,0.018260853458038413
SNX27,0.9588245527509252,0.5023646873357857,0.018260853458038413
FARP1,0.9588245527509252,0.5023646873357857,0.018260853458038413
KIAA0040,0.9588245527509252,0.5023646873357857,0.018260853458038413
EFNB3,0.9588245527509252,0.5023646873357857,0.018260853458038413
SERPINF1_1,0.9588245527509252,0.5023646873357857,0.018260853458038413
TTC19,0.9588245527509252,0.5023646873357857,0.018260853458038413
GFOD2,0.9588245527509252,0.5023646873357857,0.018260853458038413
ATXN7L3B,0.9588245527509252,0.5023646873357857,0.018260853458038413
SERPINA10_1,0.9588489749892514,0.9818181818181818,0.01824979167594887
BFSP2,0.9588489749892514,0.9818181818181818,0.01824979167594887
KCNK2,0.9588489749892514,0.9818181818181818,0.01824979167594887
SERPINA10,0.9588489749892514,0.9818181818181818,0.01824979167594887
IKZF4,0.9588489749892514,0.9818181818181818,0.01824979167594887
STMN4,0.9588489749892514,0.9818181818181818,0.01824979167594887
MMP16,0.9588489749892514,0.9818181818181818,0.01824979167594887
SLC6A20,0.9588489749892514,0.9818181818181818,0.01824979167594887
DDO,0.9589051059347898,0.9299001576458223,0.0182243688543673
SLC4A3,0.9591833314022888,0.8520231213872832,0.0180983769722881
TRMT9B_1,0.9593966245420753,0.7630057803468209,0.018001813851494828
TRMT9B,0.9593966245420753,0.7630057803468209,0.018001813851494828
SSPN,0.9597549239727444,0.500578034682081,0.017839651079579258
PTPN3,0.9597595451248417,0.5022595901208617,0.01783755998739088
CLEC2D,0.9598478022141275,0.9304256437204415,0.017797625188281287
SUMO4,0.960654190901484,0.5071991592222806,0.017432918274125984
SH3BGRL,0.9606946132095502,0.5022595901208617,0.01741464446012201
ZNF185,0.9606946132095502,0.5022595901208617,0.01741464446012201
TFAP4,0.9606946132095502,0.5022595901208617,0.01741464446012201
ZNF185_1,0.9606946132095502,0.5022595901208617,0.01741464446012201
CEBPA-DT,0.9606946132095502,0.5022595901208617,0.01741464446012201
AOC1,0.9613035927454188,0.9472411981082501,0.017139434566532365
KYAT1,0.9616296281418792,0.5023646873357857,0.016992164371804095
NR4A3,0.9618337931404701,0.9643720441408302,0.016899968459328996
RIT1,0.9621028829989218,0.5398843930635838,0.016778483960516687
MAU2,0.9625402473164311,0.5044666316342616,0.016581102004398794
TMC5,0.9625571611971048,0.503730951129795,0.016573470593113458
RHBDF2,0.9625643597061314,0.5026799789805569,0.01657022272256163
DSP,0.9625648710211762,0.5020493956910141,0.01656999202500751
SEPTIN11,0.9625648899583681,0.502154492905938,0.01656998348083753
DHX9,0.9625648899583681,0.5021544929059379,0.01656998348083753
AKR1A1,0.9625648899583681,0.502154492905938,0.01656998348083753
GABARAPL2,0.9625648899583681,0.5021544929059379,0.01656998348083753
TKFC,0.9626347364276466,0.6912243825538623,0.016538470970876837
ATP9B_1,0.9632818870967282,0.525801366263794,0.016246605817746958
ATP9B,0.9632818870967282,0.525801366263794,0.016246605817746958
ATP9B_2,0.9632818870967282,0.525801366263794,0.016246605817746958
ERO1B,0.9637706478953724,0.7503941145559643,0.016026304483435644
LCOR,0.963963719302672,0.7653179190751445,0.015939311328662185
FBXO5,0.9643528709388056,0.5167630057803468,0.015764022259070497
SLC44A1,0.9644353367365471,0.5020493956910141,0.015726885531684675
HTATIP2,0.9644353727211032,0.5020493956910141,0.015726869327494238
PLEKHM2,0.9644353727211032,0.5020493956910141,0.015726869327494238
TNPO3,0.9644353727211032,0.5020493956910141,0.015726869327494238
C6orf62,0.9644353727211032,0.5020493956910141,0.015726869327494238
ZNF609,0.9644353727211032,0.5020493956910141,0.015726869327494238
TRMT1,0.9649023945163264,0.53977929584866,0.015516615844667453
GPR4,0.9661759142002792,0.5217025748817656,0.01494379324185331
KAT2B,0.966304644750297,0.5019442984760903,0.014885932926158162
WRN,0.9663059659826209,0.5019442984760905,0.014885339113928852
IFT25,0.966306051218079,0.5019442984760903,0.014885300805888953
SIPA1L1,0.966306051218079,0.5019442984760905,0.014885300805888953
CEACAM4,0.966306051218079,0.5019442984760903,0.014885300805888953
VBP1,0.966306051218079,0.5019442984760903,0.014885300805888953
CTSB,0.966306051218079,0.5019442984760905,0.014885300805888953
ELAVL3,0.966306051218079,0.5019442984760903,0.014885300805888953
CTSB_1,0.966306051218079,0.5019442984760905,0.014885300805888953
CAPN7,0.966306051218079,0.5019442984760905,0.014885300805888953
CEACAM4_1,0.966306051218079,0.5019442984760903,0.014885300805888953
ATG2A,0.966306051218079,0.5019442984760903,0.014885300805888953
PHF7,0.9669299657355026,0.7153967419863374,0.014604980514804406
FMO5,0.9670690287643104,0.6546505517603783,0.014542525150221652
SLC13A2,0.9670739222806487,0.9819232790331056,0.014540327559664383
ADGRA3,0.9672390902702502,0.5033105622700998,0.014466160094337002
SSUH2,0.967454294770041,0.8668418286915397,0.014369543102881903
HAL,0.9677020174125295,0.964477141355754,0.014258353555468468
RBBP5,0.967762349921643,0.7516552811350499,0.014231277804307047
NOD2,0.9680455435050044,0.580136626379401,0.014104210018439176
GMCL1,0.968069752007942,0.516657908565423,0.014093349488319038
RNF216,0.9681762388809206,0.5018392012611665,0.014045580081338724
PRAMEF12,0.9681764643142,0.502154492905938,0.014045478958822036
